"dx","TQIP_severity","TQIP_issbr","NIS_severity","NIS_issbr","TQIP_only_severity","TQIP_only_issbr","NIS_only_severity","NIS_only_issbr","TQIP_effect","TQIP_intercept","NIS_effect","NIS_intercept"
"S9491XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.560929216331909,-4.20266881449525,-0.353944126131597,-3.86746598419918
"S9492XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.447993093224657,-4.20266881449525,-0.367069851334539,-3.86746598419918
"S95001A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.495163346177889,-4.20266881449525,NA,NA
"S95002A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.266899031991986,-4.20266881449525,-0.186948111355424,-3.86746598419918
"S95011A",5,"Extremities",1,"Extremities",5,"Extremities",1,"Extremities",1.39609581326433,-4.20266881449525,-0.275800206466867,-3.86746598419918
"S95012A",2,"Extremities",1,"Extremities",2,"Extremities",1,"Extremities",0.191540715647717,-4.20266881449525,-0.174450656206375,-3.86746598419918
"S95091A",1,"Extremities",5,"Extremities",1,"Extremities",5,"Extremities",-0.532860628344845,-4.20266881449525,1.89704552669259,-3.86746598419918
"S95092A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.793375681205145,-4.20266881449525,-0.248398840290274,-3.86746598419918
"S95101A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.219980582842195,-4.20266881449525,NA,NA
"S95111A",5,"Extremities",1,"Extremities",5,"Extremities",1,"Extremities",2.74629254618511,-4.20266881449525,-0.180797543133796,-3.86746598419918
"S95112A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.428010432932584,-4.20266881449525,NA,NA
"S95191A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.983780281073064,-4.20266881449525,NA,NA
"S95192A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.265949949618634,-4.20266881449525,NA,NA
"S95211A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.985706522142762,-4.20266881449525,-0.276716581144409,-3.86746598419918
"S95212A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.335003966512452,-4.20266881449525,NA,NA
"S95801A",5,"Extremities",1,"Extremities",5,"Extremities",1,"Extremities",4.18617439005318,-4.20266881449525,-0.318115480588322,-3.86746598419918
"S95802A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.193518605153662,-4.20266881449525,NA,NA
"S95811A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.324885682003422,-4.20266881449525,-0.735150100517404,-3.86746598419918
"S95812A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.375256119746577,-4.20266881449525,-0.25629130614596,-3.86746598419918
"S95891A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.488872892048935,-4.20266881449525,-0.0697272097166479,-3.86746598419918
"S95892A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.258251883352208,-4.20266881449525,NA,NA
"S95901A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.200027405516895,-4.20266881449525,-0.279809555035484,-3.86746598419918
"S95902A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.418362158135979,-4.20266881449525,-0.498779129714819,-3.86746598419918
"S95911A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.542533175513723,-4.20266881449525,NA,NA
"S95912A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.737816869492448,-4.20266881449525,-0.3593183054968,-3.86746598419918
"S95919A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.558287403731242,-3.86746598419918
"S95991A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.258391014322719,-4.20266881449525,NA,NA
"S95992A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.624762934151355,-4.20266881449525,NA,NA
"S96001A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.53193236213613,-4.20266881449525,NA,NA
"S96002A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.501740708470179,-4.20266881449525,NA,NA
"S96011A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.495407440626722,-4.20266881449525,-0.431809444261235,-3.86746598419918
"S96012A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.06493728588061,-4.20266881449525,-0.343764571822901,-3.86746598419918
"S96021A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.431896166895525,-4.20266881449525,-0.37750745924554,-3.86746598419918
"S96022A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.556469491165946,-4.20266881449525,-0.399665256477456,-3.86746598419918
"S96029A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.64552648704274,-4.20266881449525,NA,NA
"S96091A",1,"Extremities",2,"Extremities",1,"Extremities",2,"Extremities",-0.528135175053838,-4.20266881449525,-0.0650873542673277,-3.86746598419918
"S96092A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.761128439832158,-4.20266881449525,NA,NA
"S96101A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.559620627476458,-4.20266881449525,NA,NA
"S96102A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.357808429760568,-4.20266881449525,-0.234633790226705,-3.86746598419918
"S96111A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.381144122861923,-4.20266881449525,-0.335737708597395,-3.86746598419918
"S96112A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.657164206312641,-4.20266881449525,-0.391177090374553,-3.86746598419918
"S96121A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.557532815374996,-4.20266881449525,-0.417889185298989,-3.86746598419918
"S96122A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.512068979354545,-4.20266881449525,-0.387914293536774,-3.86746598419918
"S96129A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.331899465656244,-4.20266881449525,NA,NA
"S96191A",1,"Extremities",5,"Extremities",1,"Extremities",5,"Extremities",-1.42680726182758,-4.20266881449525,3.07593222984402,-3.86746598419918
"S96192A",5,"Extremities",1,"Extremities",5,"Extremities",1,"Extremities",2.94320786075106,-4.20266881449525,-0.373728338167997,-3.86746598419918
"S96211A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.350111369030445,-4.20266881449525,-0.32314299870536,-3.86746598419918
"S96212A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.378697307185885,-4.20266881449525,-0.377118875960661,-3.86746598419918
"S96221A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.356632125455253,-4.20266881449525,NA,NA
"S96222A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.01780817203274,-4.20266881449525,-0.558287385861484,-3.86746598419918
"S96229A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.207964317877121,-4.20266881449525,NA,NA
"S96291A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-1.03125933714308,-4.20266881449525,NA,NA
"S96801A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.361514276309286,-4.20266881449525,-0.55828738585396,-3.86746598419918
"S96802A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.836793549918841,-4.20266881449525,-0.450364666480991,-3.86746598419918
"S96809A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.848855272253224,-4.20266881449525,NA,NA
"S96811A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.778993843569707,-4.20266881449525,-0.472258734652897,-3.86746598419918
"S96812A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.639819547979544,-4.20266881449525,-0.441642616355879,-3.86746598419918
"S96819A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.590028054724326,-4.20266881449525,NA,NA
"S96821A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.663636744409907,-4.20266881449525,-0.453711906773351,-3.86746598419918
"S96822A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.610673140419002,-4.20266881449525,-0.347472344713199,-3.86746598419918
"S96829A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.543607239433142,-4.20266881449525,NA,NA
"S96891A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.596473757097528,-4.20266881449525,-0.313440833423653,-3.86746598419918
"S96892A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.48130217437215,-4.20266881449525,-0.298145938526482,-3.86746598419918
"S96901A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.490172126731746,-4.20266881449525,-0.588812304408108,-3.86746598419918
"S96902A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.525764914144927,-4.20266881449525,-0.85883338799431,-3.86746598419918
"S96909A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.207851554380752,-4.20266881449525,NA,NA
"S96911A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.648213860559353,-4.20266881449525,-0.537651863656228,-3.86746598419918
"S96912A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.677527087357336,-4.20266881449525,-0.497180319164601,-3.86746598419918
"S96919A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.975437255753676,-4.20266881449525,-0.426307029888852,-3.86746598419918
"S96921A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.583476705738803,-4.20266881449525,-0.54429020429743,-3.86746598419918
"S96922A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.65058495912213,-4.20266881449525,-0.298100915229926,-3.86746598419918
"S96929A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-2.17640313662106,-4.20266881449525,-0.411848301016673,-3.86746598419918
"S96991A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.482521552959072,-4.20266881449525,-0.387603155540494,-3.86746598419918
"S96992A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.442235121044622,-4.20266881449525,-0.271633820138028,-3.86746598419918
"S9701XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.67970522509898,-4.20266881449525,-0.166255470309675,-3.86746598419918
"S9702XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.606380379435592,-4.20266881449525,-0.401818453484461,-3.86746598419918
"S97101A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.562412709834914,-4.20266881449525,-0.447356347376145,-3.86746598419918
"S97102A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.55030820263142,-4.20266881449525,-0.341412046816434,-3.86746598419918
"S97111A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.487846402577603,-4.20266881449525,-0.498653656104738,-3.86746598419918
"S97112A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.422985034655483,-4.20266881449525,-0.427590685020637,-3.86746598419918
"S97119A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.642798186005248,-4.20266881449525,NA,NA
"S97121A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.528137481839035,-4.20266881449525,-0.438218129381654,-3.86746598419918
"S97122A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.473643889889074,-4.20266881449525,-0.341103629334044,-3.86746598419918
"S97129A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.391987503813928,-4.20266881449525,NA,NA
"S9780XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.783246081232169,-4.20266881449525,-0.733011683249103,-3.86746598419918
"S9781XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.0854551946021696,-4.20266881449525,-0.387920987346088,-3.86746598419918
"S9782XA",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.72494275300271,-4.20266881449525,-0.361825741302846,-3.86746598419918
"S98011A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.25828383628587,-4.20266881449525,-0.442541279872937,-3.86746598419918
"S98012A",5,"Extremities",1,"Extremities",5,"Extremities",1,"Extremities",1.5628790277368,-4.20266881449525,-0.36200497099583,-3.86746598419918
"S98019A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.642798150638296,-4.20266881449525,NA,NA
"S98021A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.454020248049806,-4.20266881449525,-0.369869335099234,-3.86746598419918
"S98022A",4,"Extremities",5,"Extremities",4,"Extremities",5,"Extremities",0.789860509579432,-4.20266881449525,2.37950133193324,-3.86746598419918
"S98029A",5,"Extremities",5,"Extremities",5,"Extremities",NA,NA,3.66697040923096,-4.20266881449525,NA,NA
"S98111A",3,"Extremities",1,"Extremities",3,"Extremities",1,"Extremities",0.591591618860939,-4.20266881449525,-0.537333382073677,-3.86746598419918
"S98112A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.215824069836365,-4.20266881449525,-0.439594227537678,-3.86746598419918
"S98119A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.513733461806564,-4.20266881449525,NA,NA
"S98121A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.211069696215111,-4.20266881449525,-0.434683455235025,-3.86746598419918
"S98122A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.254227260273215,-4.20266881449525,-0.424372421653268,-3.86746598419918
"S98129A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.15128685113645,-4.20266881449525,-0.966878719157038,-3.86746598419918
"S98131A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.181883763566051,-4.20266881449525,-0.404074364957973,-3.86746598419918
"S98132A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.760295581790645,-4.20266881449525,-0.643801756431093,-3.86746598419918
"S98139A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-1.55930854289716,-4.20266881449525,NA,NA
"S98141A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.528536794714046,-4.20266881449525,-0.464991889510999,-3.86746598419918
"S98142A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.593907217255637,-4.20266881449525,-0.422669424787872,-3.86746598419918
"S98149A",5,"Extremities",5,"Extremities",5,"Extremities",NA,NA,1.8976343244574,-4.20266881449525,NA,NA
"S98211A",1,"Extremities",5,"Extremities",1,"Extremities",5,"Extremities",-0.588322034754234,-4.20266881449525,0.88412205892766,-3.86746598419918
"S98212A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.534276691197835,-4.20266881449525,-0.542475765123567,-3.86746598419918
"S98219A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.831403662969304,-4.20266881449525,NA,NA
"S98221A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.603997427732228,-4.20266881449525,-0.431119138037196,-3.86746598419918
"S98222A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.536907642512158,-4.20266881449525,-0.594170949595868,-3.86746598419918
"S98229A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.472237130985071,-4.20266881449525,NA,NA
"S98311A",1,"Extremities",5,"Extremities",1,"Extremities",5,"Extremities",-0.597020249573959,-4.20266881449525,1.56641533193549,-3.86746598419918
"S98312A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-2.1779289406962,-4.20266881449525,-0.558287330461389,-3.86746598419918
"S98319A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.467720875943765,-4.20266881449525,NA,NA
"S98321A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.784093612569784,-4.20266881449525,-1.49986119119009,-3.86746598419918
"S98322A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.819995877362774,-4.20266881449525,-0.429785616662731,-3.86746598419918
"S98329A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.393839819565511,-4.20266881449525,NA,NA
"S98911A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.0501016137500203,-4.20266881449525,-0.55828732917714,-3.86746598419918
"S98912A",4,"Extremities",4,"Extremities",4,"Extremities",NA,NA,0.843059037345995,-4.20266881449525,NA,NA
"S98919A",5,"Extremities",5,"Extremities",5,"Extremities",NA,NA,3.36034324774046,-4.20266881449525,NA,NA
"S98921A",4,"Extremities",1,"Extremities",4,"Extremities",1,"Extremities",1.13598693367714,-4.20266881449525,-0.467187716163848,-3.86746598419918
"S98922A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.156556637386632,-4.20266881449525,-0.901375464144549,-3.86746598419918
"S98929A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.292525724225147,-4.20266881449525,NA,NA
"S99001A",1,"Extremities",2,"Extremities",1,"Extremities",2,"Extremities",-1.17196131479382,-4.20266881449525,-0.0152010274086317,-3.86746598419918
"S99001B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.332608556059588,-4.20266881449525,-0.712498564952565,-3.86746598419918
"S99002A",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-1.42413220152883,-4.20266881449525,-0.270761880755216,-3.86746598419918
"S99002B",1,"Extremities",1,"Extremities",1,"Extremities",1,"Extremities",-0.687358676952125,-4.20266881449525,-0.658917828329032,-3.86746598419918
"S99011B",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.280965561799014,-3.86746598419918
"S99021A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.84031317742922,-4.20266881449525,NA,NA
"S99021B",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.290158138816221,-3.86746598419918
"S99022A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.531375815435603,-4.20266881449525,NA,NA
"S99031B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.584557182714244,-4.20266881449525,NA,NA
"S99032A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.902213213066099,-4.20266881449525,NA,NA
"S99032B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.119223576189243,-4.20266881449525,NA,NA
"S99041A",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-0.600911148125949,-4.20266881449525,NA,NA
"S99042A",1,"Extremities",1,"Extremities",NA,NA,1,"Extremities",NA,NA,-0.340087037815845,-3.86746598419918
"S99042B",1,"Extremities",1,"Extremities",1,"Extremities",NA,NA,-1.14737162585781,-4.20266881449525,NA,NA
