icdcm,TQIPbr,TQIPeffect,TQIPint,TQIPn,TQIPais,NISbr,NISeffect,NISint,NISn,NISais,TQIPais_mod,NISais_mod,TQIPbr_mod,NISbr_mod
S92.503B,Extremities,-0.820816741,-4.202668814,15,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.504A,Extremities,0.014869629,-4.202668814,33,1,Extremities,-0.487233505,-3.867465984,8,1,1,1,Extremities,Extremities
S92.504B,Extremities,-0.511755149,-4.202668814,4,1,Extremities,-0.517407755,-3.867465984,2,1,1,1,Extremities,Extremities
S92.505A,Extremities,-0.783104716,-4.202668814,37,1,Extremities,-0.523534319,-3.867465984,11,1,1,1,Extremities,Extremities
S92.505B,Extremities,-0.506744152,-4.202668814,5,1,Extremities,-0.558287493,-3.867465984,1,1,1,1,Extremities,Extremities
S92.506A,Extremities,-0.629610765,-4.202668814,4,1,Extremities,-0.558287493,-3.867465984,1,1,1,1,Extremities,Extremities
S92.506B,Extremities,-0.273064195,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.511A,Extremities,-0.299642303,-4.202668814,506,1,Extremities,-0.306819248,-3.867465984,149,1,1,1,Extremities,Extremities
S92.511B,Extremities,-0.506011615,-4.202668814,165,1,Extremities,-0.422343534,-3.867465984,56,1,1,1,Extremities,Extremities
S92.512A,Extremities,-0.176136215,-4.202668814,527,1,Extremities,0.088223083,-3.867465984,155,2,1,2,Extremities,Extremities
S92.512B,Extremities,-0.562225764,-4.202668814,167,1,Extremities,0.048301136,-3.867465984,41,2,1,2,Extremities,Extremities
S92.513A,Extremities,-0.128953213,-4.202668814,125,1,Extremities,-0.55828861,-3.867465984,2,1,1,1,Extremities,Extremities
S92.513B,Extremities,-0.704833381,-4.202668814,24,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.514A,Extremities,-0.680922504,-4.202668814,204,1,Extremities,-0.516573538,-3.867465984,61,1,1,1,Extremities,Extremities
S92.514B,Extremities,-0.59053056,-4.202668814,27,1,Extremities,-0.353891934,-3.867465984,5,1,1,1,Extremities,Extremities
S92.515A,Extremities,-0.574039216,-4.202668814,226,1,Extremities,-0.033402653,-3.867465984,61,2,1,2,Extremities,Extremities
S92.515B,Extremities,1.023366368,-4.202668814,18,4,Extremities,-0.461522986,-3.867465984,4,1,4,1,Extremities,Extremities
S92.516A,Extremities,-0.545199663,-4.202668814,14,1,Extremities,2.940614606,-3.867465984,3,5,1,5,Extremities,Extremities
S92.516B,Extremities,-0.446581895,-4.202668814,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.521A,Extremities,0.373011336,-4.202668814,46,3,Extremities,-0.384601769,-3.867465984,14,1,3,1,Extremities,Extremities
S92.521B,Extremities,-0.507807456,-4.202668814,42,1,Extremities,-0.36774186,-3.867465984,10,1,1,1,Extremities,Extremities
S92.522A,Extremities,-0.525347579,-4.202668814,35,1,Extremities,-0.477150552,-3.867465984,14,1,1,1,Extremities,Extremities
S92.522B,Extremities,-0.457860565,-4.202668814,29,1,Extremities,-0.363935548,-3.867465984,11,1,1,1,Extremities,Extremities
S92.523A,Extremities,-0.201443895,-4.202668814,21,1,Extremities,-0.5582875,-3.867465984,1,1,1,1,Extremities,Extremities
S92.523B,Extremities,-0.689101707,-4.202668814,5,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.524A,Extremities,-0.642980695,-4.202668814,32,1,Extremities,-0.392798541,-3.867465984,5,1,1,1,Extremities,Extremities
S92.524B,Extremities,-0.346754994,-4.202668814,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.525A,Extremities,0.414393315,-4.202668814,24,3,Extremities,-0.478765062,-3.867465984,10,1,3,1,Extremities,Extremities
S92.526A,Extremities,-0.30016678,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.531A,Extremities,-0.022581281,-4.202668814,126,1,Extremities,-0.511220268,-3.867465984,27,1,1,1,Extremities,Extremities
S92.531B,Extremities,-0.439302681,-4.202668814,85,1,Extremities,-0.417481528,-3.867465984,23,1,1,1,Extremities,Extremities
S92.532A,Extremities,-0.576496199,-4.202668814,119,1,Extremities,-0.50502062,-3.867465984,23,1,1,1,Extremities,Extremities
S92.532B,Extremities,-0.565741841,-4.202668814,77,1,Extremities,-0.419207665,-3.867465984,14,1,1,1,Extremities,Extremities
S92.533A,Extremities,-0.769132953,-4.202668814,12,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.533B,Extremities,-0.293944094,-4.202668814,3,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.534A,Extremities,-0.544727208,-4.202668814,59,1,Extremities,-0.439441184,-3.867465984,15,1,1,1,Extremities,Extremities
S92.534B,Extremities,-0.516520323,-4.202668814,13,1,Extremities,-0.39106737,-3.867465984,6,1,1,1,Extremities,Extremities
S92.535A,Extremities,-0.226256286,-4.202668814,63,1,Extremities,-0.438378759,-3.867465984,12,1,1,1,Extremities,Extremities
S92.535B,Extremities,-0.532550552,-4.202668814,16,1,Extremities,-0.341709524,-3.867465984,3,1,1,1,Extremities,Extremities
S92.536A,Extremities,-0.486983367,-4.202668814,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.536B,Extremities,-0.272883459,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.591A,Extremities,-0.845002445,-4.202668814,25,1,Extremities,-0.484367223,-3.867465984,14,1,1,1,Extremities,Extremities
S92.591B,Extremities,-0.367629511,-4.202668814,6,1,Extremities,-0.321652623,-3.867465984,2,1,1,1,Extremities,Extremities
S92.592A,Extremities,0.772132407,-4.202668814,21,4,Extremities,-0.374021072,-3.867465984,7,1,4,1,Extremities,Extremities
S92.592B,Extremities,-0.646034094,-4.202668814,7,1,Extremities,-0.528470187,-3.867465984,8,1,1,1,Extremities,Extremities
S92.599A,Extremities,-0.136452033,-4.202668814,59,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.599B,Extremities,-0.658798626,-4.202668814,23,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.811A,Extremities,0.05173176,-4.202668814,119,1,Extremities,-0.4296397,-3.867465984,9,1,1,1,Extremities,Extremities
S92.811B,Extremities,-0.440649306,-4.202668814,18,1,Extremities,-0.415659026,-3.867465984,3,1,1,1,Extremities,Extremities
S92.812A,Extremities,0.053623694,-4.202668814,99,1,Extremities,-0.437299461,-3.867465984,4,1,1,1,Extremities,Extremities
S92.812B,Extremities,-0.67188493,-4.202668814,21,1,Extremities,-0.558287493,-3.867465984,1,1,1,1,Extremities,Extremities
S92.819A,Extremities,-0.451494193,-4.202668814,10,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S92.901A,Extremities,-0.004030673,-4.202668814,268,1,Extremities,0.055753453,-3.867465984,80,2,1,2,Extremities,Extremities
S92.901B,Extremities,0.097208471,-4.202668814,56,1,Extremities,-0.478385449,-3.867465984,11,1,1,1,Extremities,Extremities
S92.902A,Extremities,-0.517386597,-4.202668814,228,1,Extremities,-0.145198942,-3.867465984,65,1,1,1,Extremities,Extremities
S92.902B,Extremities,0.488961228,-4.202668814,59,3,Extremities,0.907598376,-3.867465984,15,5,3,5,Extremities,Extremities
S92.909A,Extremities,1.091463557,-4.202668814,68,4,Extremities,-0.893775346,-3.867465984,9,1,4,1,Extremities,Extremities
S92.909B,Extremities,2.251411244,-4.202668814,10,5,NA,NA,NA,NA,NA,5,5,Extremities,Extremities
S92.911A,Extremities,-0.365376145,-4.202668814,121,1,Extremities,-0.543144776,-3.867465984,163,1,1,1,Extremities,Extremities
S92.911B,Extremities,-0.687039639,-4.202668814,35,1,Extremities,-0.566294763,-3.867465984,31,1,1,1,Extremities,Extremities
S92.912A,Extremities,-0.380446665,-4.202668814,133,1,Extremities,-0.596798362,-3.867465984,164,1,1,1,Extremities,Extremities
S92.912B,Extremities,-0.890176094,-4.202668814,29,1,Extremities,-0.498989911,-3.867465984,33,1,1,1,Extremities,Extremities
S92.919A,Extremities,-0.617594467,-4.202668814,24,1,Extremities,-0.687389142,-3.867465984,14,1,1,1,Extremities,Extremities
S92.919B,Extremities,-0.720149497,-4.202668814,7,1,Extremities,-0.517136377,-3.867465984,3,1,1,1,Extremities,Extremities
S93.01XA,Extremities,-0.062803657,-4.202668814,788,1,Extremities,-0.391209337,-3.867465984,43,1,1,1,Extremities,Extremities
S93.02XA,Extremities,-0.147505106,-4.202668814,624,1,Extremities,-0.420493754,-3.867465984,47,1,1,1,Extremities,Extremities
S93.03XA,Extremities,-0.198466385,-4.202668814,121,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.04XA,Extremities,-0.184563326,-4.202668814,3048,1,Extremities,0.151669563,-3.867465984,254,3,1,3,Extremities,Extremities
S93.05XA,Extremities,-0.132662507,-4.202668814,2263,1,Extremities,-0.22087081,-3.867465984,196,1,1,1,Extremities,Extremities
S93.05XB,Extremities,-0.987830074,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.06XA,Extremities,-0.349741659,-4.202668814,879,1,Extremities,-0.408934728,-3.867465984,21,1,1,1,Extremities,Extremities
S93.101A,Extremities,1.223995737,-4.202668814,15,4,Extremities,-0.493750728,-3.867465984,2,1,4,1,Extremities,Extremities
S93.102A,Extremities,-0.54168158,-4.202668814,10,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.103A,Extremities,-0.357149027,-4.202668814,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.104A,Extremities,-0.541118592,-4.202668814,113,1,Extremities,-0.456854986,-3.867465984,17,1,1,1,Extremities,Extremities
S93.105A,Extremities,-0.825107556,-4.202668814,95,1,Extremities,-0.485135281,-3.867465984,21,1,1,1,Extremities,Extremities
S93.106A,Extremities,-1.913805764,-4.202668814,24,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.111A,Extremities,0.077716428,-4.202668814,51,1,Extremities,-0.512467514,-3.867465984,4,1,1,1,Extremities,Extremities
S93.112A,Extremities,-0.323142725,-4.202668814,55,1,Extremities,-0.316740237,-3.867465984,6,1,1,1,Extremities,Extremities
S93.113A,Extremities,-0.66935418,-4.202668814,44,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.114A,Extremities,-0.821415561,-4.202668814,44,1,Extremities,-0.475258348,-3.867465984,11,1,1,1,Extremities,Extremities
S93.115A,Extremities,-0.614982576,-4.202668814,53,1,Extremities,-0.468489404,-3.867465984,19,1,1,1,Extremities,Extremities
S93.116A,Extremities,0.187090214,-4.202668814,64,2,NA,NA,NA,NA,NA,2,2,Extremities,Extremities
S93.119A,Extremities,-1.01907811,-4.202668814,14,1,Extremities,1.45162636,-3.867465984,12,5,1,5,Extremities,Extremities
S93.121A,Extremities,-0.724586577,-4.202668814,181,1,Extremities,-0.465887782,-3.867465984,27,1,1,1,Extremities,Extremities
S93.122A,Extremities,-0.170145356,-4.202668814,106,1,Extremities,-0.4614592,-3.867465984,20,1,1,1,Extremities,Extremities
S93.123A,Extremities,-2.106216991,-4.202668814,11,1,Extremities,-0.558287486,-3.867465984,1,1,1,1,Extremities,Extremities
S93.124A,Extremities,-0.451576784,-4.202668814,228,1,Extremities,-0.452893681,-3.867465984,50,1,1,1,Extremities,Extremities
S93.125A,Extremities,-0.277707778,-4.202668814,212,1,Extremities,-0.346409674,-3.867465984,37,1,1,1,Extremities,Extremities
S93.126A,Extremities,-0.471268855,-4.202668814,18,1,Extremities,-0.358409088,-3.867465984,2,1,1,1,Extremities,Extremities
S93.129A,Extremities,0.128996478,-4.202668814,46,1,Extremities,-0.488849292,-3.867465984,13,1,1,1,Extremities,Extremities
S93.131A,Extremities,3.730037917,-4.202668814,5,5,Extremities,-0.025900854,-3.867465984,1,2,5,2,Extremities,Extremities
S93.132A,Extremities,-0.341029267,-4.202668814,6,1,Extremities,-0.354344755,-3.867465984,2,1,1,1,Extremities,Extremities
S93.133A,Extremities,-0.456737247,-4.202668814,5,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.134A,Extremities,-1.052599092,-4.202668814,9,1,Extremities,-0.5582886,-3.867465984,2,1,1,1,Extremities,Extremities
S93.135A,Extremities,-0.615352102,-4.202668814,5,1,Extremities,-0.354343897,-3.867465984,2,1,1,1,Extremities,Extremities
S93.136A,Extremities,-0.415676039,-4.202668814,3,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.139A,Extremities,-0.489178624,-4.202668814,1,1,Extremities,-0.385071048,-3.867465984,3,1,1,1,Extremities,Extremities
S93.141A,Extremities,-0.768843666,-4.202668814,21,1,Extremities,-0.025892775,-3.867465984,1,2,1,2,Extremities,Extremities
S93.142A,Extremities,-0.42572312,-4.202668814,16,1,Extremities,-0.258582089,-3.867465984,4,1,1,1,Extremities,Extremities
S93.143A,Extremities,-0.054198573,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.144A,Extremities,-0.484179854,-4.202668814,26,1,Extremities,-0.419297966,-3.867465984,5,1,1,1,Extremities,Extremities
S93.145A,Extremities,-0.481259555,-4.202668814,27,1,Extremities,-0.404476163,-3.867465984,5,1,1,1,Extremities,Extremities
S93.146A,Extremities,-0.338960737,-4.202668814,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.149A,Extremities,-0.784457196,-4.202668814,6,1,Extremities,-0.554611088,-3.867465984,4,1,1,1,Extremities,Extremities
S93.301A,Extremities,-0.513435869,-4.202668814,21,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.302A,Extremities,1.661441401,-4.202668814,15,5,NA,NA,NA,NA,NA,5,5,Extremities,Extremities
S93.303A,Extremities,-0.319959202,-4.202668814,8,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.304A,Extremities,-0.936924815,-4.202668814,84,1,Extremities,-0.515769632,-3.867465984,3,1,1,1,Extremities,Extremities
S93.305A,Extremities,-0.559671299,-4.202668814,65,1,Extremities,-0.464833748,-3.867465984,3,1,1,1,Extremities,Extremities
S93.306A,Extremities,-0.581378076,-4.202668814,23,1,Extremities,-1.657616573,-3.867465984,1,1,1,1,Extremities,Extremities
S93.311A,Extremities,-0.637642372,-4.202668814,68,1,Extremities,-0.428862838,-3.867465984,4,1,1,1,Extremities,Extremities
S93.312A,Extremities,-0.537068782,-4.202668814,49,1,Extremities,-0.372082619,-3.867465984,5,1,1,1,Extremities,Extremities
S93.313A,Extremities,0.284091132,-4.202668814,20,2,NA,NA,NA,NA,NA,2,2,Extremities,Extremities
S93.314A,Extremities,0.202534049,-4.202668814,313,2,Extremities,-0.581168796,-3.867465984,14,1,2,1,Extremities,Extremities
S93.315A,Extremities,-0.332763685,-4.202668814,194,1,Extremities,-0.310645438,-3.867465984,24,1,1,1,Extremities,Extremities
S93.316A,Extremities,-0.265947536,-4.202668814,129,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.321A,Extremities,-0.466325194,-4.202668814,94,1,Extremities,-0.351977836,-3.867465984,5,1,1,1,Extremities,Extremities
S93.322A,Extremities,0.396936057,-4.202668814,82,3,Extremities,-0.423093979,-3.867465984,7,1,3,1,Extremities,Extremities
S93.323A,Extremities,-0.38209628,-4.202668814,8,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.324A,Extremities,-0.452532632,-4.202668814,660,1,Extremities,-0.476877155,-3.867465984,68,1,1,1,Extremities,Extremities
S93.325A,Extremities,-0.384243998,-4.202668814,575,1,Extremities,-0.422102785,-3.867465984,74,1,1,1,Extremities,Extremities
S93.326A,Extremities,-0.229421201,-4.202668814,210,1,Extremities,-0.561242438,-3.867465984,8,1,1,1,Extremities,Extremities
S93.331A,Extremities,-0.205635831,-4.202668814,150,1,Extremities,-0.525408756,-3.867465984,6,1,1,1,Extremities,Extremities
S93.332A,Extremities,-0.128475366,-4.202668814,132,1,Extremities,-0.37459054,-3.867465984,1,1,1,1,Extremities,Extremities
S93.333A,Extremities,-0.165863541,-4.202668814,42,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.334A,Extremities,-0.064202823,-4.202668814,487,1,Extremities,0.726091199,-3.867465984,17,4,1,4,Extremities,Extremities
S93.335A,Extremities,-0.326992811,-4.202668814,286,1,Extremities,-0.412873422,-3.867465984,18,1,1,1,Extremities,Extremities
S93.336A,Extremities,0.130320048,-4.202668814,173,1,Extremities,-0.393227717,-3.867465984,1,1,1,1,Extremities,Extremities
S93.401A,Extremities,-0.485622282,-4.202668814,1439,1,Extremities,-0.411775074,-3.867465984,787,1,1,1,Extremities,Extremities
S93.402A,Extremities,-0.692382353,-4.202668814,1371,1,Extremities,-0.450024053,-3.867465984,796,1,1,1,Extremities,Extremities
S93.409A,Extremities,-0.701885605,-4.202668814,265,1,Extremities,-0.524873332,-3.867465984,50,1,1,1,Extremities,Extremities
S93.411A,Extremities,-0.703427697,-4.202668814,84,1,Extremities,-0.444050767,-3.867465984,17,1,1,1,Extremities,Extremities
S93.412A,Extremities,0.28461918,-4.202668814,47,2,Extremities,-0.350079855,-3.867465984,16,1,2,1,Extremities,Extremities
S93.419A,Extremities,-0.590689775,-4.202668814,7,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.421A,Extremities,-0.253677587,-4.202668814,311,1,Extremities,-0.145630885,-3.867465984,94,1,1,1,Extremities,Extremities
S93.422A,Extremities,-0.507360971,-4.202668814,281,1,Extremities,-0.443020967,-3.867465984,93,1,1,1,Extremities,Extremities
S93.429A,Extremities,-0.632708959,-4.202668814,42,1,Extremities,-0.427931634,-3.867465984,1,1,1,1,Extremities,Extremities
S93.431A,Extremities,-0.364245362,-4.202668814,508,1,Extremities,-0.419537823,-3.867465984,215,1,1,1,Extremities,Extremities
S93.432A,Extremities,-0.652630899,-4.202668814,399,1,Extremities,-0.467300568,-3.867465984,188,1,1,1,Extremities,Extremities
S93.439A,Extremities,-0.568410726,-4.202668814,40,1,Extremities,-0.380432122,-3.867465984,35,1,1,1,Extremities,Extremities
S93.491A,Extremities,-0.641977734,-4.202668814,373,1,Extremities,-0.467825014,-3.867465984,154,1,1,1,Extremities,Extremities
S93.492A,Extremities,-0.584449387,-4.202668814,290,1,Extremities,-0.448764461,-3.867465984,153,1,1,1,Extremities,Extremities
S93.499A,Extremities,0.068535688,-4.202668814,64,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.501A,Extremities,-0.584080934,-4.202668814,9,1,Extremities,-0.529743593,-3.867465984,3,1,1,1,Extremities,Extremities
S93.502A,Extremities,-0.527292737,-4.202668814,8,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.504A,Extremities,-0.190591192,-4.202668814,3,1,Extremities,-0.385180549,-3.867465984,2,1,1,1,Extremities,Extremities
S93.505A,Extremities,-0.449075286,-4.202668814,2,1,Extremities,-0.558288543,-3.867465984,2,1,1,1,Extremities,Extremities
S93.509A,Extremities,-0.439550095,-4.202668814,2,1,Extremities,-0.558289662,-3.867465984,3,1,1,1,Extremities,Extremities
S93.511A,Extremities,-0.636968199,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.512A,Extremities,-0.546694401,-4.202668814,2,1,Extremities,-0.445850796,-3.867465984,2,1,1,1,Extremities,Extremities
S93.514A,Extremities,-0.471024665,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.515A,NA,NA,NA,NA,NA,Extremities,-0.254863707,-3.867465984,2,1,1,1,Extremities,Extremities
S93.516A,Extremities,-0.279756339,-4.202668814,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.519A,Extremities,-0.719694994,-4.202668814,4,1,Extremities,-0.352670895,-3.867465984,1,1,1,1,Extremities,Extremities
S93.521A,Extremities,-0.570187528,-4.202668814,15,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.522A,Extremities,-0.57806675,-4.202668814,7,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.523A,Extremities,-0.852276136,-4.202668814,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.524A,Extremities,-0.297923744,-4.202668814,6,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.525A,Extremities,-0.43393407,-4.202668814,6,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.529A,Extremities,-0.73999297,-4.202668814,6,1,Extremities,-0.231070712,-3.867465984,3,1,1,1,Extremities,Extremities
S93.601A,Extremities,-0.91039277,-4.202668814,76,1,Extremities,-0.485838726,-3.867465984,52,1,1,1,Extremities,Extremities
S93.602A,Extremities,-0.654842597,-4.202668814,69,1,Extremities,0.052987497,-3.867465984,47,2,1,2,Extremities,Extremities
S93.609A,Extremities,-0.595602706,-4.202668814,8,1,Extremities,-0.510399019,-3.867465984,6,1,1,1,Extremities,Extremities
S93.611A,Extremities,-0.462433832,-4.202668814,15,1,Extremities,-0.391443978,-3.867465984,1,1,1,1,Extremities,Extremities
S93.612A,Extremities,-2.353673568,-4.202668814,17,1,Extremities,-0.176935108,-3.867465984,2,1,1,1,Extremities,Extremities
S93.619A,Extremities,-0.497163906,-4.202668814,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.621A,Extremities,-0.537411657,-4.202668814,16,1,Extremities,-0.448122522,-3.867465984,4,1,1,1,Extremities,Extremities
S93.622A,Extremities,-0.431921081,-4.202668814,17,1,Extremities,-0.384985515,-3.867465984,7,1,1,1,Extremities,Extremities
S93.629A,Extremities,-0.659696998,-4.202668814,14,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S93.691A,Extremities,-1.219559647,-4.202668814,43,1,Extremities,-0.428528832,-3.867465984,7,1,1,1,Extremities,Extremities
S93.692A,Extremities,-0.494381957,-4.202668814,39,1,Extremities,-0.544969061,-3.867465984,14,1,1,1,Extremities,Extremities
